chemical,MW,S,Pv,Kow
chlorpyrifos,350.58,1.4,0.0027,91201.08394
oxytetracycline,460.44,313,1.29E-22,0.126
meloxicam,351.4,7.15,1.43E-13,3467.368505
melamine,126.12,3230,4.79E-08,0.042657952
Monensin,670.88,63,6.93E-21,562.34
PFOS,500.13,0.0032,0.26,30902.95
deoxynivalenol,296.319,55000,6.8E-11,0.194984459975805
AFB1,NA,NA,NA,NA
AFB2,NA,NA,NA,NA
AFG1,NA,NA,NA,NA
AFG2,NA,NA,NA,NA
OTA,NA,NA,NA,NA
3ADON,NA,NA,NA,NA
15ADON,NA,NA,NA,NA
NIV,NA,NA,NA,NA
FUSX,NA,NA,NA,NA
T2,NA,NA,NA,NA
HT2,NA,NA,NA,NA
ZEN,NA,NA,NA,NA
B1,NA,NA,NA,NA
B2,NA,NA,NA,NA
B3,NA,NA,NA,NA
B4,NA,NA,NA,NA
ECris,NA,NA,NA,NA
ECorn,NA,NA,NA,NA
AOH,NA,NA,NA,NA
AME,NA,NA,NA,NA
ENNB,NA,NA,NA,NA
ENNB1,NA,NA,NA,NA
ENNA,NA,NA,NA,NA 
ENNA1,NA,NA,NA,NA 
BEA,NA,NA,NA,NA 
PA,NA,NA,NA,NA
