"blood_t0.05","blood_t0.1","blood_t0.15","blood_t0.2","blood_t0.25","blood_t0.5","blood_t0.75","blood_t1","blood_t1.25","blood_t1.5","blood_t1.75","blood_t2","blood_t2.25","blood_t2.5","blood_t2.75","blood_t3","blood_t3.25","blood_t3.5","blood_t3.75","blood_t4","blood_t4.25","blood_t4.5","blood_t4.75","blood_t5","blood_t5.25","blood_t5.5","blood_t5.75","blood_t6","blood_t6.25","blood_t6.5","blood_t6.75","blood_t7","blood_t7.25","blood_t7.5","blood_t7.75","blood_t8","blood_t8.25","blood_t8.5","blood_t8.75","blood_t9","blood_t9.25","blood_t9.5","blood_t9.75","blood_t10","blood_t10.25","blood_t10.5","blood_t10.75","blood_t11","blood_t11.25","blood_t11.5","blood_t11.75","blood_t12","blood_t12.25","blood_t12.5","blood_t12.75","blood_t13","blood_t13.25","blood_t13.5","blood_t13.75","blood_t14","blood_t14.25","blood_t14.5","blood_t14.75","blood_t15","blood_t15.25","blood_t15.5","blood_t15.75","blood_t16","blood_t16.25","blood_t16.5","blood_t16.75","blood_t17","blood_t17.25","blood_t17.5","blood_t17.75","blood_t18","blood_t18.25","blood_t18.5","blood_t18.75","blood_t19","blood_t19.25","blood_t19.5","blood_t19.75","blood_t20","blood_t20.25","blood_t20.5","blood_t20.75","blood_t21","blood_t21.25","blood_t21.5","blood_t21.75","blood_t22","blood_t22.25","blood_t22.5","blood_t22.75","blood_t23","blood_t23.25","blood_t23.5","blood_t23.75","blood_t24","wholebody_t0.05","wholebody_t0.1","wholebody_t0.15","wholebody_t0.2","wholebody_t0.25","wholebody_t0.5","wholebody_t0.75","wholebody_t1","wholebody_t1.25","wholebody_t1.5","wholebody_t1.75","wholebody_t2","wholebody_t2.25","wholebody_t2.5","wholebody_t2.75","wholebody_t3","wholebody_t3.25","wholebody_t3.5","wholebody_t3.75","wholebody_t4","wholebody_t4.25","wholebody_t4.5","wholebody_t4.75","wholebody_t5","wholebody_t5.25","wholebody_t5.5","wholebody_t5.75","wholebody_t6","wholebody_t6.25","wholebody_t6.5","wholebody_t6.75","wholebody_t7","wholebody_t7.25","wholebody_t7.5","wholebody_t7.75","wholebody_t8","wholebody_t8.25","wholebody_t8.5","wholebody_t8.75","wholebody_t9","wholebody_t9.25","wholebody_t9.5","wholebody_t9.75","wholebody_t10","wholebody_t10.25","wholebody_t10.5","wholebody_t10.75","wholebody_t11","wholebody_t11.25","wholebody_t11.5","wholebody_t11.75","wholebody_t12","wholebody_t12.25","wholebody_t12.5","wholebody_t12.75","wholebody_t13","wholebody_t13.25","wholebody_t13.5","wholebody_t13.75","wholebody_t14","wholebody_t14.25","wholebody_t14.5","wholebody_t14.75","wholebody_t15","wholebody_t15.25","wholebody_t15.5","wholebody_t15.75","wholebody_t16","wholebody_t16.25","wholebody_t16.5","wholebody_t16.75","wholebody_t17","wholebody_t17.25","wholebody_t17.5","wholebody_t17.75","wholebody_t18","wholebody_t18.25","wholebody_t18.5","wholebody_t18.75","wholebody_t19","wholebody_t19.25","wholebody_t19.5","wholebody_t19.75","wholebody_t20","wholebody_t20.25","wholebody_t20.5","wholebody_t20.75","wholebody_t21","wholebody_t21.25","wholebody_t21.5","wholebody_t21.75","wholebody_t22","wholebody_t22.25","wholebody_t22.5","wholebody_t22.75","wholebody_t23","wholebody_t23.25","wholebody_t23.5","wholebody_t23.75","wholebody_t24"
20.6488818754125,14.521424878317,NA,7.07804825351579,6.00988644850675,4.39929228956026,3.67731349171149,3.10918517828016,2.63385530488007,2.23275418267846,1.89345716705764,1.60608626239503,1.36251777728594,1.15598434981087,0.980807878608565,0.832203382116883,0.706127722509541,0.599158993221632,0.508398163810417,0.431387679729369,0.366043454141599,0.310597710027626,0.263550763975703,0.223630260210422,0.189756655490314,0.161013971381003,0.136624997073668,0.115930258798789,0.0983701802211626,0.08346994784311,0.0708266703229778,0.0600984835418174,0.0509953063285745,0.0432709966277825,0.0367166958854298,0.0311551816217149,0.0264360754533738,0.0224317769761939,0.0190340135539167,0.0161509127179367,0.0137045180155343,0.0116286811360806,0.00986727331951,0.00837266768479922,0.00710445144179637,0.00602833316567116,0.00511521558762249,0.00434040883091339,0.00368296281883127,0.00312510080347906,0.00265173869852264,0.00225007721908315,0.00190925580060337,0.00162005893896555,0.00137466701156184,0.00116644484174332,0.000989762289620819,0.000839842018154382,0.000712630318263444,0.000604687500185195,0.000513094887362133,0.000435375898057314,0.000369429080815281,0.000313471293107864,0.000265989486766608,0.000225699796523373,0.000191512825450089,0.000162504188647232,0.000137889518708905,0.000117003257134796,9.92806582279196e-05,8.4242518879739e-05,7.1482221349812e-05,6.0654738688404e-05,5.14673055185946e-05,4.36715019242309e-05,3.70565363991913e-05,3.14435462349575e-05,2.66807612341095e-05,2.26393999809139e-05,1.92101877078587e-05,1.63004016043833e-05,1.38313636756129e-05,1.17363133602561e-05,9.95860238517105e-06,8.4501630470925e-06,7.17020850523907e-06,6.08412994188228e-06,5.16256077109354e-06,4.38058259271636e-06,3.71705142127458e-06,3.15402597165321e-06,2.67628254291188e-06,2.27090338312611e-06,1.92692740501257e-06,1.63505380800354e-06,1.38739059297848e-06,1.17724116971752e-06,9.98923287134741e-07,8.47615390327803e-07,5.4130464489644,5.32511781148043,NA,4.66164115335616,4.45759903969687,3.73023260332027,3.15882065535952,2.6783201771596,2.2716836057633,1.92710777760853,1.6349587376607,1.3871817339718,1.17699766031266,0.998682370538603,0.847393220594537,0.719028548352724,0.610111829940806,0.517695127415393,0.439278061048644,0.37273951964487,0.316279954947137,0.268372540980137,0.227721795597304,0.19322850291745,0.163959966206286,0.139124775492876,0.118051401772473,0.100170035954494,0.0849971799192744,0.0721225722227869,0.0611980945091964,0.0519283584516641,0.0440627185873766,0.0373884950223459,0.0317252227236272,0.0269197718892589,0.0228422074469718,0.0193822757220262,0.0164464232746521,0.0139552672980141,0.0118414491779537,0.0100478131763939,0.00852586099149137,0.00723444040715199,0.00613863257413198,0.00520880783578694,0.0044198245688359,0.00375034937651063,0.00318228025272227,0.00270025712012264,0.00229124650744932,0.00194418913620385,0.0016497008877239,0.00139981906506849,0.00118778708886603,0.00100787180549498,0.00085520846777473,0.000725669196584395,0.000615751366730101,0.000522482899115165,0.000443341898398815,0.000376188463218089,0.000319206825182769,0.0002708562521339,0.00022982938813422,0.000195016903741389,0.000165477500739233,0.000140412460281983,0.000119144046256223,0.00010109717990695,8.57838902261078e-05,7.27901196561373e-05,6.17645283466318e-05,5.24089942412979e-05,4.44705521261247e-05,3.77345536778879e-05,3.20188635668618e-05,2.71689346815853e-05,2.3053629314196e-05,1.9561673314949e-05,1.65986473394517e-05,1.40844338346526e-05,1.19510507323821e-05,1.01408132754733e-05,8.60477427389504e-06,7.30140061682874e-06,6.19545025476834e-06,5.25701928625037e-06,4.46073338329818e-06,3.78506169245261e-06,3.21173465989114e-06,2.72525003915117e-06,2.3124537243513e-06,1.96218407501859e-06,1.66497011538539e-06,1.41277544773681e-06,1.19878095545635e-06,1.0172004202557e-06,8.63124068045021e-07,7.32385813064562e-07
25.3407488349985,21.9395691797368,NA,10.8343464692389,8.79726314046344,6.08796294368414,5.0763417040756,4.3085630633509,3.67961649856857,3.15422692911414,2.71169155145959,2.33696571929964,2.01830917340696,1.7463327820088,1.51344116058249,1.31344151928861,1.14125049333798,0.992669227989847,0.864208985992522,0.7529549637866,0.656459276308943,0.572656341253571,0.499795551955659,0.436387361495183,0.381159825005967,0.333023342765931,0.291041871602957,0.254409269391096,0.222429738829036,0.194501566077812,0.170103524971653,0.148783451717177,0.130148598241451,0.113857452128185,0.0996127730230632,0.08715564373109,0.0762603721662285,0.0667301102605485,0.0583930797248278,0.0510993135629321,0.0447178375351334,0.0391342281480639,0.0342484938401353,0.0299732343073851,0.0262320397441785,0.0229580974421866,0.0200929779230608,0.0175855767507744,0.0153911915173569,0.0134707163309413,0.0117899385458329,0.0103189245316968,0.00903148304046214,0.00790469624208894,0.00691850980243739,0.00605537449994043,0.00529993284901704,0.00463874503925282,0.00406004922884396,0.00355355186428374,0.00311024424901426,0.00272224206304011,0.00238264495292612,0.00208541367542002,0.00182526259523122,0.00159756561435584,0.00139827385202527,0.00122384360542126,0.00107117330568525,0.000937548344870631,0.00082059279031381,0.000718227126013998,0.000628631268259696,0.000550212196878539,0.000481575625822513,0.000421501208820281,0.00036892083883053,0.000322899655148502,0.000282619420241863,0.000247363970586574,0.000216506482694133,0.000189498327828966,0.00016585931718625,0.000145169164040983,0.000127060011030281,0.00011120988967875,9.73369958593124e-05,8.5194679394439e-05,7.45670587040491e-05,6.52651825224092e-05,5.71236704352957e-05,4.99977725035361e-05,4.37607956914248e-05,3.83018513410224e-05,3.35238836420364e-05,2.93419440434187e-05,2.56816809258842e-05,2.24780176820271e-05,1.9673995700685e-05,1.72197616842344e-05,8.08672621519734,7.65457377997035,NA,6.26430131991642,5.91841224932428,4.95814504299464,4.26152205148799,3.6769687682481,3.17974295842624,2.75456405810484,2.38974339159562,2.07585260120406,1.80514805006553,1.57121228606906,1.36869259621733,1.19309980749425,1.04065035061192,0.908141015251987,0.792848875471862,0.692450775991692,0.604958123751705,0.528663729810085,0.462098198060237,0.403993925461816,0.353255210085514,0.30893329235892,0.270205406773001,0.236357114859106,0.20676733962741,0.180895637493766,0.158271334004404,0.138484220418509,0.121176563974568,0.1060362288885,0.0927907404206658,0.0812021526910838,0.0710626038335785,0.062190460721223,0.0544269707602263,0.0476333508268837,0.0416882538474309,0.0364855622109507,0.0319324644881426,0.0279477780619641,0.0244604854647604,0.0214084566241688,0.0187373329783376,0.0163995526362701,0.0143534985180435,0.012562753783286,0.0109954509031858,0.00962370250003411,0.00842310360939245,0.00737229634740464,0.00645258911818524,0.00564762349784452,0.00494308280315964,0.00432643711174498,0.00378672016185484,0.00331433413657787,0.00290087884026852,0.00253900221418931,0.00222226952179458,0.00194504886904351,0.00170241101780748,0.00149004170623527,0.00130416491355349,0.00114147570229416,0.000999081441913735,0.00087445036729902,0.000765366556448513,0.000669890526032047,0.000586324743626458,0.000513183442998485,0.000449166205429284,0.000393134837120294,0.000344093131387583,0.000301169155689916,0.000263599748461784,0.000230716950038312,0.000201936126365755,0.000176745574302778,0.000154697423670352,0.000135399674271666,0.000118509226288475,0.000103725780126424,9.07864972434055e-05,7.94613270272596e-05,6.95489166328781e-05,6.0873031054721e-05,5.32794197834166e-05,4.66330743358012e-05,4.08158278977659e-05,3.57242544022029e-05,3.1267829688391e-05,2.73673220489982e-05,2.39533835493895e-05,2.09653170736332e-05,1.83499971759797e-05,1.6060925551199e-05
39.9053222792803,25.7978129372169,NA,12.0316176345655,10.027070383396,6.09623750607776,4.51495620069514,3.67454790904542,3.1227948322756,2.70220147968281,2.35518716083314,2.05856831689325,1.80130171718518,1.57686741191422,1.38062868019553,1.20889061877955,1.0585421949168,0.926901617495191,0.811635021250576,0.71070368429334,0.622324084087735,0.544935058016237,0.477169775742399,0.417831444947403,0.365872122653166,0.320374190234935,0.280534141906428,0.245648392522811,0.215100851388036,0.188352041705555,0.164929573208865,0.144419799610516,0.126460513502174,0.110734549683676,0.0969641839501831,0.0849062284172982,0.0743477367659316,0.0651022435603845,0.0570064712250643,0.0499174465242488,0.0437099756212535,0.0382744331259505,0.0335148260847017,0.0293470987223121,0.0256976479973519,0.0225020237552047,0.0197037905232406,0.017253530847151,0.0151079725671297,0.0132292246213959,0.0115841078811674,0.0101435691994748,0.00888216832578082,0.00777762862519724,0.00681044366789455,0.00596353274098231,0.00522193919911866,0.00457256632665025,0.0040039460465462,0.0035060363914715,0.00307004416029177,0.0026882696280816,0.00235397056717879,0.00206124317786469,0.00180491782587825,0.0015804677454641,0.00138392909562901,0.00121183095778151,0.00106113403849652,0.000929176994881612,0.000813629434638155,0.000712450760787453,0.000623854134250144,0.000546274917849524,0.000478343044452519,0.000418858821263202,0.000366771742967016,0.000321161939560854,0.000281223931233343,0.00024625240340271,0.000215629750696057,0.000188815169893818,0.000165335109218226,0.000144774905297997,0.000126771460116068,0.000111006828613564,9.72026037055903e-05,8.51149995468977e-05,7.45305462167546e-05,6.52623197901463e-05,5.71466412174751e-05,5.00401857142061e-05,4.38174516116009e-05,3.83685439678518e-05,3.35972337976684e-05,2.94192586458576e-05,2.57608344926282e-05,2.25573527105185e-05,1.97522390609025e-05,1.72959545796842e-05,7.90877310974611,7.62892666979227,NA,6.5547069852534,6.21822724905268,5.0876129694704,4.33738933671975,3.75809752879016,3.2771828347175,2.86502788226805,2.50717429550243,2.19485929116942,1.92173557354492,1.68269646531007,1.47342400685513,1.29018953718239,1.12974589946101,0.989255808689626,0.866236878184911,0.758516122407334,0.664191016875535,0.581595706796655,0.509271522161493,0.445941194972128,0.390486294787393,0.34192747438959,0.299407173401079,0.262174473266637,0.229571835753525,0.201023490637414,0.176025267453485,0.154135691723875,0.134968188413619,0.118184254924515,0.103487483059789,0.0906183243858581,0.0793495065461837,0.0694820195782112,0.0608416013508169,0.053275660054253,0.0466505793930459,0.0408493588909208,0.035769547634986,0.0313214349686136,0.0274264661802306,0.0240158552087127,0.0210293698654327,0.0184142681197016,0.0161243666621527,0.01411922529668,0.0123634327571037,0.0108259813359142,0.00947971928089475,0.00830087128881784,0.00726861862802089,0.00636473147472889,0.00557324697009653,0.00488018731238196,0.00427331290569408,0.0037419062058621,0.00327658244609521,0.00286912389980277,0.00251233475361793,0.00219991402764808,0.00192634429869404,0.00168679426126404,0.00147703340558706,0.00129335730581943,0.00113252219901663,0.000991687699520008,0.000868366637080679,0.000760381132850376,0.000665824137530866,0.000583025752436648,0.00051052373869303,0.000447037693755097,0.000391446439198859,0.000342768220447673,0.000300143368756456,0.000262819119260288,0.00023013631697058,0.000201517775943578,0.000176458086041403,0.000154514687270632,0.000135300054069153,0.000118474851513971,0.000103741942586981,9.08411406656317e-05,7.95446145662271e-05,6.96528649918581e-05,6.09912013280891e-05,5.34066565657899e-05,4.67652858679247e-05,4.09498010723557e-05,3.58574993554278e-05,3.13984494760462e-05,2.74939035688944e-05,2.40749064386873e-05,2.10810777952713e-05,1.84595459235567e-05
28.0934082886253,20.1612971031432,NA,10.2319436589062,8.99946898246927,7.16634346150726,6.04321507324755,5.10561273406481,4.31488928754503,3.64692748015705,3.08243998580528,2.6053442112331,2.20209731105021,1.86126493485267,1.57318566129231,1.3296942620066,1.12388951719557,0.949938413163758,0.802910764381262,0.678639464668386,0.573602377235422,0.48482250788077,0.4097836297155,0.346358967365363,0.292750919206424,0.247440109168412,0.209142324100227,0.176772116198357,0.14941203890549,0.126286644353152,0.10674050537566,0.0902196391883692,0.0762558062343183,0.0644532391922439,0.0544774260153719,0.046045629086357,0.0389188717792964,0.0328951653094496,0.0278037839039223,0.0235004260384106,0.0198631245982636,0.016788790048371,0.0141902886373134,0.011993972825326,0.0101375939426905,0.00856853791846761,0.00724233407604128,0.00612139473129262,0.00517394987069959,0.00437314671567659,0.00369628865272464,0.00312419195891238,0.00264064209080046,0.00223193412677962,0.0018864843378958,0.0015945018781809,0.00134771128943391,0.00113911795559613,0.000962809859155031,0.000813790020894721,0.000687834873948041,0.000581374558143327,0.000491391741910837,0.000415336104127621,0.000351052052118553,0.000296717627174497,0.000250792866028687,0.000211976154736145,0.000179167337924126,0.000151436537844436,0.000127997799487432,0.00010818681479931,9.14420946554597e-05,7.7289054960063e-05,6.53265658352128e-05,5.52155826724435e-05,4.66695368243907e-05,3.94462135865525e-05,3.33408872723741e-05,2.81805188138036e-05,2.38188514339015e-05,2.0132265391522e-05,1.70162743119426e-05,1.438256380135e-05,1.21564884126677e-05,1.02749560209461e-05,8.68463964662384e-06,7.34046604559245e-06,6.20433822921398e-06,5.24405570755272e-06,4.43240185301765e-06,3.74637251819026e-06,3.16652404508309e-06,2.67642218690334e-06,2.26217632348992e-06,1.91204576901199e-06,1.61610701377891e-06,1.36597246902463e-06,1.15455274324333e-06,9.75855712437988e-07,8.70338109044654,8.7268515689054,NA,7.78221808130056,7.47473136340088,6.28997296917918,5.31505394116335,4.49215195494585,3.79681454782006,3.20914383730396,2.71244154954777,2.29261970466442,1.93777695761922,1.63785555176383,1.38435483287071,1.17008995218475,0.988988132772716,0.835916526046598,0.706536727451281,0.5971818139209,0.50475241419134,0.426628865275806,0.360596965106575,0.304785216912784,0.257611786669319,0.217739670260864,0.184038799692701,0.155554014350039,0.131477989537072,0.111128355027928,0.093928355116285,0.0793905020247414,0.0671027593737528,0.0567168641176814,0.047938455964626,0.0405187345249568,0.0342474077328521,0.0289467316827924,0.024466472956194,0.0206796506588694,0.017478937488806,0.0147736178322024,0.0124870166731672,0.0105543264464362,0.00892077024108666,0.0075400492961944,0.00637303078687032,0.00538663870949707,0.00455291643128895,0.00384823433466105,0.00325262009921665,0.0027491926399955,0.00232368365848372,0.00196403324603442,0.00166004807816464,0.00140311251216458,0.00118594439985705,0.00100238869467606,0.000847243003411862,0.000716110138355393,0.000605273490828808,0.000511591693899849,0.000432409588777682,0.000365482971471947,0.000308914986861315,0.000261102367432325,0.000220689992970045,0.000186532483317073,0.000157661735650863,0.000133259486210719,0.000112634118810347,9.52010628355764e-05,8.04662251611704e-05,6.80119864089223e-05,5.74853646486148e-05,4.85880110737465e-05,4.10677541063385e-05,3.47114522711958e-05,2.93389532735499e-05,2.47979880663717e-05,2.09598551934129e-05,1.77157730922771e-05,1.49737969733533e-05,1.26562128918296e-05,1.06973351547615e-05,9.04164463661714e-06,7.64221523885594e-06,6.4593838957658e-06,5.45962643144878e-06,4.61460740714193e-06,3.90037702934894e-06,3.29669235730176e-06,2.78644357120162e-06,2.35516904035463e-06,1.99064544711126e-06,1.68254134977425e-06,1.42212436564648e-06,1.20201367510923e-06,1.01597083212395e-06,8.5872295224332e-07
12.0378339304656,17.4446513800875,NA,11.2841764647206,8.54614785732051,3.52050933112573,2.6507025503379,2.31928517903835,2.09373795336428,1.90872806341502,1.74763095621088,1.6036718179327,1.473331833018,1.35450219504928,1.24575821909732,1.14603410474166,1.05446937579121,0.97033335007034,0.892986048683256,0.821856553519935,0.756429994019064,0.696238991845671,0.640857542155051,0.589896320005251,0.542998884553313,0.499838491961886,0.460115349266381,0.423554205785647,0.389902214386851,0.358927015763385,0.330415011671804,0.30416980130043,0.280010760473367,0.257771747263848,0.23729992039752,0.218454658928244,0.201106573289149,0.185136599103204,0.170435166174548,0.156901435938068,0.144442601364,0.132973243927717,0.122414742784489,0.112694731751133,0.103746600103392,0.0955090335585874,0.087925592134984,0.0809443218678596,0.0745173976220499,0.0686007944754392,0.0631539853604875,0.0581396628439859,0.0535234831009464,0.0492738302987055,0.0453615997535354,0.041759998355688,0.0384443608810568,0.0353919809195981,0.032581955253247,0.0299950406101436,0.0276135218082988,0.0254210903810643,0.0234027328495258,0.0215446278737807,0.0198340515764718,0.0182592903884047,0.0168095608179671,0.0154749355937898,0.0142462756739734,0.0131151676555716,0.0120738661551497,0.011115240765404,0.0102327272242538,0.0094202824617432,0.00867234321670212,0.00798378793960838,0.00734990172063399,0.00676634400260357,0.00622911885768675,0.00573454762422083,0.00527924371623607,0.00486008943314554,0.00447421461076739,0.00411897696746324,0.00379194401078984,0.00349087638075152,0.00321371251558197,0.00295855453504266,0.00272365524456478,0.00250740617123835,0.00230832654971919,0.00212505318263026,0.00195633110602292,0.00180100499597687,0.0016580112574935,0.0015263707415093,0.00140518204015786,0.00129361531436857,0.00119090661153573,0.00109635263434747,6.83560290327403,6.37788606245582,NA,4.4348860271721,3.87305098656356,2.82052861462585,2.50185880262709,2.28375371418284,2.09541854246201,1.9256186802146,1.77082304927501,1.62908018929931,1.49900536196288,1.37949783869508,1.26962621920538,1.16857367947204,1.075609315568,0.990071726704425,0.911358611642952,0.838919478908038,0.772250083206629,0.710887901785529,0.654408296063992,0.602421164543473,0.554567973386714,0.51051909297858,0.46997139176741,0.432646052033818,0.398286580471353,0.366656991862675,0.337540147877181,0.310736235741589,0.286061373605748,0.263346331056062,0.242435354550191,0.223185088643793,0.205463584808869,0.18914939044228,0.174130711359114,0.160304641678337,0.147576455551969,0.135858955674959,0.125071873949242,0.115141320069185,0.105999274151855,0.0975831198589897,0.0898352147517588,0.0827024948875864,0.0761361109131209,0.0700910931312267,0.0645260432246399,0.0594028505064816,0.0546864307397192,0.0503444857253255,0.0463472820035637,0.0426674471456463,0.0392797822350087,0.0361610892495121,0.0332900121588891,0.0306468906464282,0.028213625450935,0.0259735544050665,0.0239113383197517,0.0220128559321369,0.0202651071967966,0.0186561242572665,0.0171748894877041,0.0158112600430043,0.0145558984003687,0.0134002084164213,0.012336276461794,0.0113568172299208,0.010455123848821,0.0096250219541493,0.00886082740893671,0.0081573073804373,0.00750964450749673,0.00691340391303417,0.00636450283571965,0.00585918267287132,0.00539398324311402,0.00496571909254482,0.00457145768214792,0.00420849930708615,0.00387435861035737,0.00356674756422368,0.00328355980287324,0.00302285619902814,0.00278285158573067,0.00256190253238278,0.00235849609133289,0.00217123943795075,0.00199885033324913,0.00184014834374443,0.00169404675843317,0.00155954514753524,0.00143572251204939,0.00132173097721216,0.00121678998667593,0.00112018095765044
14.2412601497999,16.0306671031662,NA,8.53024655176006,6.55302770850988,3.42858187124737,2.5765172991694,2.12783080379306,1.83245663378028,1.61233157663413,1.43498493453821,1.28503229062179,1.15456282931616,1.03918227744911,0.93622154551525,0.84389116314195,0.760873503743186,0.686122637516295,0.618763807611483,0.558041108637372,0.503288718756894,0.453913817049459,0.409385445588394,0.369226521921008,0.333007627693042,0.300341885628547,0.270880570353074,0.244309261492196,0.220344428107311,0.198730374263485,0.179236496826302,0.161654818345719,0.145797764893619,0.131496163304193,0.118597435559027,0.106963970622403,0.0964716561480482,0.0870085542918965,0.0784737074548631,0.0707760611910437,0.0638334927788949,0.0575719350861335,0.0519245863785894,0.0468311976415246,0.0422374298095448,0.038094274047377,0.0343575288966027,0.0309873287101919,0.0279477183438824,0.0252062695669644,0.0227337351001199,0.020503736589401,0.0184924831874786,0.0166785177398331,0.015042487868059,0.0135669395080769,0.0122361307006039,0.0110358636472969,0.00995333324085188,0.00897699045309545,0.00809641912361709,0.0073022248344565,0.00658593468529966,0.00593990689993066,0.00535724929957129,0.0048317457733373,0.0043577899613578,0.00393032544305288,0.00354479179246531,0.00319707592513487,0.00288346821745724,0.00260062293038451,0.00234552251524583,0.00211544542088296,0.00190793705864966,0.00172078361551362,0.00155198843588469,0.00139975072019783,0.00126244631299554,0.00113861037554657,0.00102692175814282,0.000926188905349569,0.000835337143838499,0.000753397217183138,0.000679494945299637,0.000612841898214129,0.000552726984659289,0.000498508865762642,0.00044960911289168,0.000405506036659924,0.000365729121258393,0.000329854004734859,0.000297497951667767,0.000268315769934818,0.000241996128014063,0.000218258233528448,0.000196848837598716,0.000177539533045451,0.000160124317615998,0.000144417396239435,5.24234202720167,4.81619235894537,NA,3.59889947382254,3.30044011917159,2.65881465916541,2.32082177210345,2.06123101497247,1.84441496532061,1.65658218379809,1.49078145351179,1.34296121052897,1.21046379424245,1.09135892879425,0.984127812038991,0.887507047840768,0.800408310900238,0.721874648190626,0.651054837288068,0.587186873537766,0.529586258659168,0.47763697049621,0.430784057196048,0.38852731412001,0.350415752946156,0.316042696331464,0.285041393850452,0.257081087351662,0.231863471636048,0.20911950684169,0.188606545697037,0.170105743626222,0.153419723414368,0.138370469198256,0.124797427159532,0.112555792582739,0.101514964967372,0.0915571546947005,0.0825761263760537,0.0744760654718197,0.0671705560876335,0.0605816590413709,0.0546390803647933,0.0492794213687381,0.0444455022710321,0.0400857521711637,0.0361536588636055,0.0326072726200825,0.0294087586468546,0.0265239934423807,0.0239222007490861,0.0215756232153637,0.0194592262649216,0.017550431014191,0.0158288733884105,0.014276186866507,0.0128758065369739,0.0116127923743087,0.0104736698506265,0.00944628618200479,0.00851968067591864,0.00768396779656074,0.00693023170052276,0.00625043111768734,0.00563731356254758,0.00508433796071354,0.00458560486514263,0.00413579351760257,0.003730105083904,0.00336421145730505,0.00303420908389449,0.00273657731733747,0.00246814085868921,0.00222603588056412,0.00200767947425437,0.00181074209384299,0.00163312270333022,0.00147292636162899,0.00132844400629395,0.00119813422030588,0.00108060678738938,0.00097460786042308,0.000879006584710809,0.000792783033403352,0.000715017326359388,0.00064487981635956,0.000581622237974848,0.000524569724660535,0.000473113608909722,0.000426704928654494,0.000384848570637461,0.00034709798827194,0.000313050437638031,0.00028234268078956,0.000254647110532423,0.000229668255331343,0.000207139627057448,0.000186820877946744,0.000168495236438331,0.00015196719453648
