"BW","fBW_kidney","fBW_liver","fBW_lung","fBW_heart","fBW_brain","fBW_adipose","fBW_muscle","fBW_blood","fBW_carcass","fBW_intestine","fBW_stomach","CO","fCO_kidney","fCO_intestine","fCO_lung","fCO_heart","fCO_brain","fCO_adipose","fCO_muscle","fCO_carcass","fCO_stomach","fCO_liver","Qingest","kgastric","fbile","nl","pl","pr","w","kabs","Cl_renal","Cl_hepatic","Vmax_tot","Km_tot","fbact","MW","S","Pv","Kow","int_nl","int_pl","int_pr","int_w","exp_nl","exp_pl","exp_pr","exp_w","intestine_nl","intestine_pl","intestine_pr","intestine_w","liver_nl","liver_pl","liver_pr","liver_w","kidney_nl","kidney_pl","kidney_pr","kidney_w","heart_nl","heart_pl","heart_pr","heart_w","brain_nl","brain_pl","brain_pr","brain_w","adipose_nl","adipose_pl","adipose_pr","adipose_w","muscle_nl","muscle_pl","muscle_pr","muscle_w","carcass_nl","carcass_pl","carcass_pr","carcass_w","lung_nl","lung_pl","lung_pr","lung_w","blood_nl","blood_pl","blood_pr","blood_w","mamgland_nl","mamgland_pl","mamgland_pr","mamgland_w","reprod_nl","reprod_pl","reprod_pr","reprod_w","fBW_abomasum","fBW_omasum","fBW_rumen","fBW_reticulum","fBW_gizzard","fBW_crop","fBW_mamgland","fBW_reprod","fCO_blood","fCO_abomasum","fCO_omasum","fCO_rumen","fCO_reticulum","fCO_gizzard","fCO_crop","fCO_mamgland","fCO_reprod","Qmilk","Qegg"
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.261637280730065,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00452451619640423,0.933538856839761,1.00317060714588,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.241732344601769,0.0523627591028344,0.0185698762151413,0.05795136707942,8.0231935902941,0.00444992376428921,0.937967321739532,0.974992415308952,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0560671982557978,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00452451619640423,0.933538856839761,1.00317060714588,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0553965020836331,0.0185698762151413,0.05795136707942,8.0231935902941,0.00444992376428921,0.937967321739532,0.974992415308952,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0156936283300165,0.0480783288159408,8.19478809457971,0.00452451619640423,0.933538856839761,1.00317060714588,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0153062749690376,0.05795136707942,8.0231935902941,0.00444992376428921,0.937967321739532,0.974992415308952,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0574361616424285,8.19478809457971,0.00452451619640423,0.933538856839761,1.00317060714588,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.0582126053035259,8.0231935902941,0.00444992376428921,0.937967321739532,0.974992415308952,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.23345013178186,0.00452451619640423,0.933538856839761,1.00317060714588,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.05795136707942,8.97835263406858,0.00444992376428921,0.937967321739532,0.974992415308952,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00435131421101591,0.933538856839761,1.00317060714588,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.05795136707942,8.0231935902941,0.00452807776629976,0.937967321739532,0.974992415308952,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00452451619640423,0.939574523025192,1.00317060714588,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.05795136707942,8.0231935902941,0.00444992376428921,1.001136851619,0.974992415308952,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00452451619640423,0.933538856839761,0.972788546187803,0.982197482697666,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.05795136707942,8.0231935902941,0.00444992376428921,0.937967321739532,0.903107017325237,0.977005800558254,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00452451619640423,0.933538856839761,1.00317060714588,1.05185996526852,0.939423048496246,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.05795136707942,8.0231935902941,0.00444992376428921,0.937967321739532,0.974992415308952,0.98811246319674,0.935399192292243,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00452451619640423,0.933538856839761,1.00317060714588,0.982197482697666,0.937676703790203,0.978202184522524,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.05795136707942,8.0231935902941,0.00444992376428921,0.937967321739532,0.974992415308952,0.977005800558254,0.935263372166082,0.964370425511152,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.6743153478019,0.00404005598649383,0.0201315243570134,0.00951846117479727,0.00416630590762943,0.00288768769050948,0.172712244197726,0.473565103952773,0.0309092685137875,0.16711938557215,0.0370272585175931,0.012113820158923,4.20029351500981,0.113082188943867,0.316137578118732,0.0227172278108541,0.0491275668796152,0.0180866764541715,0.0596951060495339,0.259703261218965,0.0538168690723833,0.0159729318130761,0.0480783288159408,8.19478809457971,0.00452451619640423,0.933538856839761,1.00317060714588,0.982197482697666,0.939423048496246,1.00852696658112,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
26.3526673526969,0.00391439514737576,0.0183174853054807,0.00998428476601839,0.00382088177781552,0.00297927164398134,0.175014772638679,0.5015002073301,0.0288302211491391,0.151960050394014,0.0379406408725306,0.0137689278905746,3.88483429525886,0.108057524598204,0.263285690069245,0.0217415226087905,0.0517596370098181,0.0203192979535088,0.0713188856870402,0.232033691939432,0.0523627591028344,0.0185698762151413,0.05795136707942,8.0231935902941,0.00444992376428921,0.937967321739532,0.974992415308952,0.977005800558254,0.935399192292243,1.00229055429809,0.062,0,0.52,NA,NA,"0",296.319,"55000","6.8E-11",0.194984459975805,0.04,2,2.9,1,1,0.94,0.63,0,0.045,0.02,0.139,0.792,0.02,0.049,0.179,0.727,0.013,0.038,0.173,0.776,0.047,0.051,0.169,0.734,0.043,0.067,0.08,0.79,0.794,0,0.057,0.157,0.005,0.006,0.172,0.782,0.017,0.003,0.193,0.328,0.015,0.036,0.125,0.84,0.005,0.011,0.168,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA
